ID,parents,children
5551,pretentious,3
5552,pretentious,3
5553,pretentious,3
5554,pretentious,3
5555,pretentious,3
5556,pretentious,3
5557,pretentious,3
5558,pretentious,3
5559,pretentious,3
5560,pretentious,3
5561,pretentious,3
5562,pretentious,more
5563,pretentious,more
5564,pretentious,more
5565,pretentious,more
5566,pretentious,more
5567,pretentious,more
5568,pretentious,more
5569,pretentious,more
5570,pretentious,more
5571,pretentious,more
5572,pretentious,more
5573,pretentious,more
5574,pretentious,more
5575,pretentious,more
5576,pretentious,more
5577,pretentious,more
5578,pretentious,more
5579,pretentious,more
5580,pretentious,more
5581,pretentious,more
5582,pretentious,more
5583,pretentious,more
5584,pretentious,more
5585,pretentious,more
5586,pretentious,more
5587,pretentious,more
5588,pretentious,more
5589,pretentious,more
5590,pretentious,more
5591,pretentious,more
5592,pretentious,more
5593,pretentious,more
5594,pretentious,more
5595,pretentious,more
5596,pretentious,more
5597,pretentious,more
5598,pretentious,more
5599,pretentious,more
5600,pretentious,more
5601,pretentious,more
5602,pretentious,more
5603,pretentious,more
5604,pretentious,more
5605,pretentious,more
5606,pretentious,more
5607,pretentious,more
5608,pretentious,more
5609,pretentious,more
5610,pretentious,more
5611,pretentious,more
5612,pretentious,more
5613,pretentious,more
5614,pretentious,more
5615,pretentious,more
5616,pretentious,1
5617,pretentious,1
5618,pretentious,1
5619,pretentious,1
5620,pretentious,1
5621,pretentious,1
5622,pretentious,1
5623,pretentious,1
5624,pretentious,1
5625,pretentious,1
5626,pretentious,1
5627,pretentious,1
5628,pretentious,1
5629,pretentious,1
5630,pretentious,1
5631,pretentious,1
5632,pretentious,1
5633,pretentious,1
5634,pretentious,1
5635,pretentious,1
5636,pretentious,1
5637,pretentious,1
5638,pretentious,1
5639,pretentious,1
5640,pretentious,1
5641,pretentious,1
5642,pretentious,1
5643,pretentious,1
5644,pretentious,1
5645,pretentious,1
5646,pretentious,1
5647,pretentious,1
5648,pretentious,1
5649,pretentious,1
5650,pretentious,1
5651,pretentious,1
5652,pretentious,1
5653,pretentious,1
5654,pretentious,1
5655,pretentious,1
5656,pretentious,1
5657,pretentious,1
5658,pretentious,1
5659,pretentious,1
5660,pretentious,1
5661,pretentious,1
5662,pretentious,1
5663,pretentious,1
5664,pretentious,1
5665,pretentious,1
5666,pretentious,1
5667,pretentious,1
5668,pretentious,1
5669,pretentious,1
5670,pretentious,2
5671,pretentious,2
5672,pretentious,2
5673,pretentious,2
5674,pretentious,2
5675,pretentious,2
5676,pretentious,2
5677,pretentious,2
5678,pretentious,2
5679,pretentious,2
5680,pretentious,2
5681,pretentious,2
5682,pretentious,2
5683,pretentious,2
5684,pretentious,2
5685,pretentious,2
5686,pretentious,2
5687,pretentious,2
5688,pretentious,2
5689,pretentious,2
5690,pretentious,2
5691,pretentious,2
5692,pretentious,2
5693,pretentious,2
5694,pretentious,2
5695,pretentious,2
5696,pretentious,2
5697,pretentious,2
5698,pretentious,2
5699,pretentious,2
5700,pretentious,2
5701,pretentious,2
5702,pretentious,2
5703,pretentious,2
5704,pretentious,2
5705,pretentious,2
5706,pretentious,2
5707,pretentious,2
5708,pretentious,2
5709,pretentious,2
5710,pretentious,2
5711,pretentious,2
5712,pretentious,2
5713,pretentious,2
5714,pretentious,2
5715,pretentious,2
5716,pretentious,2
5717,pretentious,2
5718,pretentious,2
5719,pretentious,2
5720,pretentious,2
5721,pretentious,2
5722,pretentious,2
5723,pretentious,2
5724,pretentious,3
5725,pretentious,3
5726,pretentious,3
5727,pretentious,3
5728,pretentious,3
5729,pretentious,3
5730,pretentious,3
5731,pretentious,3
5732,pretentious,3
5733,pretentious,3
5734,pretentious,3
5735,pretentious,3
5736,pretentious,3
5737,pretentious,3
5738,pretentious,3
5739,pretentious,3
5740,pretentious,3
5741,pretentious,3
5742,pretentious,3
5743,pretentious,3
5744,pretentious,3
5745,pretentious,3
5746,pretentious,3
5747,pretentious,3
5748,pretentious,3
5749,pretentious,3
5750,pretentious,3
5751,pretentious,3
5752,pretentious,3
5753,pretentious,3
5754,pretentious,3
5755,pretentious,3
5756,pretentious,3
5757,pretentious,3
5758,pretentious,3
5759,pretentious,3
5760,pretentious,3
5761,pretentious,3
5762,pretentious,3
5763,pretentious,3
5764,pretentious,3
5765,pretentious,3
5766,pretentious,3
5767,pretentious,3
5768,pretentious,3
5769,pretentious,3
5770,pretentious,3
5771,pretentious,3
5772,pretentious,3
5773,pretentious,3
5774,pretentious,3
5775,pretentious,3
5776,pretentious,3
5777,pretentious,3
5778,pretentious,more
5779,pretentious,more
5780,pretentious,more
5781,pretentious,more
5782,pretentious,more
5783,pretentious,more
5784,pretentious,more
5785,pretentious,more
5786,pretentious,more
5787,pretentious,more
5788,pretentious,more
5789,pretentious,more
5790,pretentious,more
5791,pretentious,more
5792,pretentious,more
5793,pretentious,more
5794,pretentious,more
5795,pretentious,more
5796,pretentious,more
5797,pretentious,more
5798,pretentious,more
5799,pretentious,more
5800,pretentious,more
5801,pretentious,more
5802,pretentious,more
5803,pretentious,more
5804,pretentious,more
5805,pretentious,more
5806,pretentious,more
5807,pretentious,more
5808,pretentious,more
5809,pretentious,more
5810,pretentious,more
5811,pretentious,more
5812,pretentious,more
5813,pretentious,more
5814,pretentious,more
5815,pretentious,more
5816,pretentious,more
5817,pretentious,more
5818,pretentious,more
5819,pretentious,more
5820,pretentious,more
5821,pretentious,more
5822,pretentious,more
5823,pretentious,more
5824,pretentious,more
5825,pretentious,more
5826,pretentious,more
5827,pretentious,more
5828,pretentious,more
5829,pretentious,more
5830,pretentious,more
5831,pretentious,more
5832,pretentious,1
5833,pretentious,1
5834,pretentious,1
5835,pretentious,1
5836,pretentious,1
5837,pretentious,1
5838,pretentious,1
5839,pretentious,1
5840,pretentious,1
5841,pretentious,1
5842,pretentious,1
5843,pretentious,1
5844,pretentious,1
5845,pretentious,1
5846,pretentious,1
5847,pretentious,1
5848,pretentious,1
5849,pretentious,1
5850,pretentious,1
5851,pretentious,1
5852,pretentious,1
5853,pretentious,1
5854,pretentious,1
5855,pretentious,1
5856,pretentious,1
5857,pretentious,1
5858,pretentious,1
5859,pretentious,1
5860,pretentious,1
5861,pretentious,1
5862,pretentious,1
5863,pretentious,1
5864,pretentious,1
5865,pretentious,1
5866,pretentious,1
5867,pretentious,1
5868,pretentious,1
5869,pretentious,1
5870,pretentious,1
5871,pretentious,1
5872,pretentious,1
5873,pretentious,1
5874,pretentious,1
5875,pretentious,1
5876,pretentious,1
5877,pretentious,1
5878,pretentious,1
5879,pretentious,1
5880,pretentious,1
5881,pretentious,1
5882,pretentious,1
5883,pretentious,1
5884,pretentious,1
5885,pretentious,1
5886,pretentious,2
5887,pretentious,2
5888,pretentious,2
5889,pretentious,2
5890,pretentious,2
5891,pretentious,2
5892,pretentious,2
5893,pretentious,2
5894,pretentious,2
5895,pretentious,2
5896,pretentious,2
5897,pretentious,2
5898,pretentious,2
5899,pretentious,2
5900,pretentious,2
5901,pretentious,2
5902,pretentious,2
5903,pretentious,2
5904,pretentious,2
5905,pretentious,2
5906,pretentious,2
5907,pretentious,2
5908,pretentious,2
5909,pretentious,2
5910,pretentious,2
5911,pretentious,2
5912,pretentious,2
5913,pretentious,2
5914,pretentious,2
5915,pretentious,2
5916,pretentious,2
5917,pretentious,2
5918,pretentious,2
5919,pretentious,2
5920,pretentious,2
5921,pretentious,2
5922,pretentious,2
5923,pretentious,2
5924,pretentious,2
5925,pretentious,2
5926,pretentious,2
5927,pretentious,2
5928,pretentious,2
5929,pretentious,2
5930,pretentious,2
5931,pretentious,2
5932,pretentious,2
5933,pretentious,2
5934,pretentious,2
5935,pretentious,2
5936,pretentious,2
5937,pretentious,2
5938,pretentious,2
5939,pretentious,2
5940,pretentious,3
5941,pretentious,3
5942,pretentious,3
5943,pretentious,3
5944,pretentious,3
5945,pretentious,3
5946,pretentious,3
5947,pretentious,3
5948,pretentious,3
5949,pretentious,3
5950,pretentious,3
5951,pretentious,3
5952,pretentious,3
5953,pretentious,3
5954,pretentious,3
5955,pretentious,3
5956,pretentious,3
5957,pretentious,3
5958,pretentious,3
5959,pretentious,3
5960,pretentious,3
5961,pretentious,3
5962,pretentious,3
5963,pretentious,3
5964,pretentious,3
5965,pretentious,3
5966,pretentious,3
5967,pretentious,3
5968,pretentious,3
5969,pretentious,3
5970,pretentious,3
5971,pretentious,3
5972,pretentious,3
5973,pretentious,3
5974,pretentious,3
5975,pretentious,3
5976,pretentious,3
5977,pretentious,3
5978,pretentious,3
5979,pretentious,3
5980,pretentious,3
5981,pretentious,3
5982,pretentious,3
5983,pretentious,3
5984,pretentious,3
5985,pretentious,3
5986,pretentious,3
5987,pretentious,3
5988,pretentious,3
5989,pretentious,3
5990,pretentious,3
5991,pretentious,3
5992,pretentious,3
5993,pretentious,3
5994,pretentious,more
5995,pretentious,more
5996,pretentious,more
5997,pretentious,more
5998,pretentious,more
5999,pretentious,more
6000,pretentious,more
6001,pretentious,more
6002,pretentious,more
6003,pretentious,more
6004,pretentious,more
6005,pretentious,more
6006,pretentious,more
6007,pretentious,more
6008,pretentious,more
6009,pretentious,more
6010,pretentious,more
6011,pretentious,more
6012,pretentious,more
6013,pretentious,more
6014,pretentious,more
6015,pretentious,more
6016,pretentious,more
6017,pretentious,more
6018,pretentious,more
6019,pretentious,more
6020,pretentious,more
6021,pretentious,more
6022,pretentious,more
6023,pretentious,more
6024,pretentious,more
6025,pretentious,more
6026,pretentious,more
6027,pretentious,more
6028,pretentious,more
6029,pretentious,more
6030,pretentious,more
6031,pretentious,more
6032,pretentious,more
6033,pretentious,more
6034,pretentious,more
6035,pretentious,more
6036,pretentious,more
6037,pretentious,more
6038,pretentious,more
6039,pretentious,more
6040,pretentious,more
6041,pretentious,more
6042,pretentious,more
6043,pretentious,more
6044,pretentious,more
6045,pretentious,more
6046,pretentious,more
6047,pretentious,more
6048,pretentious,1
6049,pretentious,1
6050,pretentious,1
6051,pretentious,1
6052,pretentious,1
6053,pretentious,1
6054,pretentious,1
6055,pretentious,1
6056,pretentious,1
6057,pretentious,1
6058,pretentious,1
6059,pretentious,1
6060,pretentious,1
6061,pretentious,1
6062,pretentious,1
6063,pretentious,1
6064,pretentious,1
6065,pretentious,1
6066,pretentious,1
6067,pretentious,1
6068,pretentious,1
6069,pretentious,1
6070,pretentious,1
6071,pretentious,1
6072,pretentious,1
6073,pretentious,1
6074,pretentious,1
6075,pretentious,1
6076,pretentious,1
6077,pretentious,1
6078,pretentious,1
6079,pretentious,1
6080,pretentious,1
6081,pretentious,1
6082,pretentious,1
6083,pretentious,1
6084,pretentious,1
6085,pretentious,1
6086,pretentious,1
6087,pretentious,1
6088,pretentious,1
6089,pretentious,1
6090,pretentious,1
6091,pretentious,1
6092,pretentious,1
6093,pretentious,1
6094,pretentious,1
6095,pretentious,1
6096,pretentious,1
6097,pretentious,1
6098,pretentious,1
6099,pretentious,1
6100,pretentious,1
6101,pretentious,1
6102,pretentious,2
6103,pretentious,2
6104,pretentious,2
6105,pretentious,2
6106,pretentious,2
6107,pretentious,2
6108,pretentious,2
6109,pretentious,2
6110,pretentious,2
6111,pretentious,2
6112,pretentious,2
6113,pretentious,2
6114,pretentious,2
6115,pretentious,2
6116,pretentious,2
6117,pretentious,2
6118,pretentious,2
6119,pretentious,2
6120,pretentious,2
6121,pretentious,2
6122,pretentious,2
6123,pretentious,2
6124,pretentious,2
6125,pretentious,2
6126,pretentious,2
6127,pretentious,2
6128,pretentious,2
6129,pretentious,2
6130,pretentious,2
6131,pretentious,2
6132,pretentious,2
6133,pretentious,2
6134,pretentious,2
6135,pretentious,2
6136,pretentious,2
6137,pretentious,2
6138,pretentious,2
6139,pretentious,2
6140,pretentious,2
6141,pretentious,2
6142,pretentious,2
6143,pretentious,2
6144,pretentious,2
6145,pretentious,2
6146,pretentious,2
6147,pretentious,2
6148,pretentious,2
6149,pretentious,2
6150,pretentious,2
6151,pretentious,2
6152,pretentious,2
6153,pretentious,2
6154,pretentious,2
6155,pretentious,2
6156,pretentious,3
6157,pretentious,3
6158,pretentious,3
6159,pretentious,3
6160,pretentious,3
6161,pretentious,3
6162,pretentious,3
6163,pretentious,3
6164,pretentious,3
6165,pretentious,3
6166,pretentious,3
6167,pretentious,3
6168,pretentious,3
6169,pretentious,3
6170,pretentious,3
6171,pretentious,3
6172,pretentious,3
6173,pretentious,3
6174,pretentious,3
6175,pretentious,3
6176,pretentious,3
6177,pretentious,3
6178,pretentious,3
6179,pretentious,3
6180,pretentious,3
6181,pretentious,3
6182,pretentious,3
6183,pretentious,3
6184,pretentious,3
6185,pretentious,3
6186,pretentious,3
6187,pretentious,3
6188,pretentious,3
6189,pretentious,3
6190,pretentious,3
6191,pretentious,3
6192,pretentious,3
6193,pretentious,3
6194,pretentious,3
6195,pretentious,3
6196,pretentious,3
6197,pretentious,3
6198,pretentious,3
6199,pretentious,3
6200,pretentious,3
6201,pretentious,3
6202,pretentious,3
6203,pretentious,3
6204,pretentious,3
6205,pretentious,3
6206,pretentious,3
6207,pretentious,3
6208,pretentious,3
6209,pretentious,3
6210,pretentious,more
6211,pretentious,more
6212,pretentious,more
6213,pretentious,more
6214,pretentious,more
6215,pretentious,more
6216,pretentious,more
6217,pretentious,more
6218,pretentious,more
6219,pretentious,more
6220,pretentious,more
6221,pretentious,more
6222,pretentious,more
6223,pretentious,more
6224,pretentious,more
6225,pretentious,more
6226,pretentious,more
6227,pretentious,more
6228,pretentious,more
6229,pretentious,more
6230,pretentious,more
6231,pretentious,more
6232,pretentious,more
6233,pretentious,more
6234,pretentious,more
6235,pretentious,more
6236,pretentious,more
6237,pretentious,more
6238,pretentious,more
6239,pretentious,more
6240,pretentious,more
6241,pretentious,more
6242,pretentious,more
6243,pretentious,more
6244,pretentious,more
6245,pretentious,more
6246,pretentious,more
6247,pretentious,more
6248,pretentious,more
6249,pretentious,more
6250,pretentious,more
6251,pretentious,more
6252,pretentious,more
6253,pretentious,more
6254,pretentious,more
6255,pretentious,more
6256,pretentious,more
6257,pretentious,more
6258,pretentious,more
6259,pretentious,more
6260,pretentious,more
6261,pretentious,more
6262,pretentious,more
6263,pretentious,more
6264,pretentious,1
6265,pretentious,1
6266,pretentious,1
6267,pretentious,1
6268,pretentious,1
6269,pretentious,1
6270,pretentious,1
6271,pretentious,1
6272,pretentious,1
6273,pretentious,1
6274,pretentious,1
6275,pretentious,1
6276,pretentious,1
6277,pretentious,1
6278,pretentious,1
6279,pretentious,1
6280,pretentious,1
6281,pretentious,1
6282,pretentious,1
6283,pretentious,1
6284,pretentious,1
6285,pretentious,1
6286,pretentious,1
6287,pretentious,1
6288,pretentious,1
6289,pretentious,1
6290,pretentious,1
6291,pretentious,1
6292,pretentious,1
6293,pretentious,1
6294,pretentious,1
6295,pretentious,1
6296,pretentious,1
6297,pretentious,1
6298,pretentious,1
6299,pretentious,1
6300,pretentious,1
6301,pretentious,1
6302,pretentious,1
6303,pretentious,1
6304,pretentious,1
6305,pretentious,1
6306,pretentious,1
6307,pretentious,1
6308,pretentious,1
6309,pretentious,1
6310,pretentious,1
6311,pretentious,1
6312,pretentious,1
6313,pretentious,1
6314,pretentious,1
6315,pretentious,1
6316,pretentious,1
6317,pretentious,1
6318,pretentious,2
6319,pretentious,2
6320,pretentious,2
6321,pretentious,2
6322,pretentious,2
6323,pretentious,2
6324,pretentious,2
6325,pretentious,2
6326,pretentious,2
6327,pretentious,2
6328,pretentious,2
6329,pretentious,2
6330,pretentious,2
6331,pretentious,2
6332,pretentious,2
6333,pretentious,2
6334,pretentious,2
6335,pretentious,2
6336,pretentious,2
6337,pretentious,2
6338,pretentious,2
6339,pretentious,2
6340,pretentious,2
6341,pretentious,2
